"SAMPLE","SERIAL","CNTRY","YEAR","HHWT","PERNUM","PERWT","SEX","BIRTHYR","NATIVITY","NAPPSTER","NAMEFRST","RESIDENT","QSEXGB"
1241,1,124,1852,5,1,7,1,,20,2,"john",4,
1241,1,124,1852,5,2,5,2,,20,98,"rachel",4,
1241,1,124,1852,5,3,5,2,,20,1,"janett",4,
1241,1,124,1852,5,4,5,2,,20,1,"rachel",4,
1241,1,124,1852,5,5,5,1,,20,1,"john",4,
1241,1,124,1852,5,6,5,1,,20,98,"john",4,
1241,1,124,1852,5,7,5,2,,20,98,"margarete",4,
1241,2,124,1852,5,1,5,1,,20,98,"james",4,
1241,2,124,1852,5,2,5,1,,20,98,"alex",4,
